uid,caption,image_path
0ccaf79438c745bb8bd5481aff3ebc23,"A wooden folding chair with a slatted seat and backrest, featuring a circular cutout in the backrest.",data/processed/images/0ccaf79438c745bb8bd5481aff3ebc23.png
fe7ac3ebf4f842c683e73b74ca98aebd,White screw.,data/processed/images/fe7ac3ebf4f842c683e73b74ca98aebd.png
1a5f0ad5860742c7be1da6757359230c,"A set of objects including an open pizza box with a pepperoni pizza inside, a red rectangular item, a brown goblet, a white birdcage, a round pot filled with sand, and a small gray irregular shape.",data/processed/images/1a5f0ad5860742c7be1da6757359230c.png
c400f51f56664b7995a201f0fd682ec9,Cartoon knight character holding a flag and a shield.,data/processed/images/c400f51f56664b7995a201f0fd682ec9.png
7839171b5c39436b9e4a2d3f7726afbc,A boat with a cabin and a flat base.,data/processed/images/7839171b5c39436b9e4a2d3f7726afbc.png
728d6ad81d9948fe97ad8d4a9fad3b6a,"A two-story brick house with a blue roof, wooden roof trusses, a chimney, and an interior showing structural beams and walls.",data/processed/images/728d6ad81d9948fe97ad8d4a9fad3b6a.png
22a4e7e8c8344541ab320027eef46cff,White teddy bear,data/processed/images/22a4e7e8c8344541ab320027eef46cff.png
8ef3bc2748c64819a6f2d61a8745d0f0,"A textured, irregularly shaped green and brown organic cluster with a slightly frosty appearance and orange highlights along its edges.",data/processed/images/8ef3bc2748c64819a6f2d61a8745d0f0.png
00d4d2e85c57476a80623c1b0057ea5e,"A yellow-framed climbing structure with wooden rungs, horizontal bars, and hanging gymnastic rings.",data/processed/images/00d4d2e85c57476a80623c1b0057ea5e.png
dca805decc9c4c28b6652dee5d517882,"A modern two-story house with a flat roof, multiple large windows, a protruding balcony, and an outdoor pool area bordered by a wooden deck.",data/processed/images/dca805decc9c4c28b6652dee5d517882.png
9226cc041c764c42a4862d6ef6bca2e2,A purple and pink monster on a red base.,data/processed/images/9226cc041c764c42a4862d6ef6bca2e2.png
fe6be211505f4624bb2fc1cb75e8644f,A red and white rocket ship.,data/processed/images/fe6be211505f4624bb2fc1cb75e8644f.png
56056d84b248497fbd620c6c4b88a0a1,"A fantasy creature resembling a dog with a fish-like tail, small wings on its back, and a horn on its head.",data/processed/images/56056d84b248497fbd620c6c4b88a0a1.png
58e7c4e69c9c4c019f435e01ff12764d,A white plastic pipe with a small knob and handle.,data/processed/images/58e7c4e69c9c4c019f435e01ff12764d.png
c83129c117f2416b8483caa438a4314a,A red toy robot figure surrounded by yellow stars and star shapes is placed near a large dark blue rectangular plane.,data/processed/images/c83129c117f2416b8483caa438a4314a.png
b884ad0acf8f40b4a5b3638b50d10fde,A triangular roof truss structure.,data/processed/images/b884ad0acf8f40b4a5b3638b50d10fde.png
7781462ab81344bdbc2f5f87fbbdbb2a,"With an irregular, asymmetrical form featuring a broad, roughly rectangular section transitioning into a long, narrow extension with uneven edges.",data/processed/images/7781462ab81344bdbc2f5f87fbbdbb2a.png
ebb584ba8d474471a79ecff81fa3fe37,"A metallic spotlight or stage light with a round base, a cylindrical body, small handles on the sides, and control knobs and attachments around the front rim.",data/processed/images/ebb584ba8d474471a79ecff81fa3fe37.png
3cf046e5d95c469ca505b145a3954820,Green knife with a shadow and a green handle.,data/processed/images/3cf046e5d95c469ca505b145a3954820.png
4fcc76519c4c4058b5b1d2752066c572,"A rectangular wooden box with a white top panel, featuring cut-out sections and pink corner accents.",data/processed/images/4fcc76519c4c4058b5b1d2752066c572.png
db2185ad33a74144b4f9e7b77e866f30,"A roughly rectangular, beige-colored rock with a speckled surface and some flat and irregular areas.",data/processed/images/db2185ad33a74144b4f9e7b77e866f30.png
4c2908e0273d4f39bff67991963e1cf8,"A blue, bipedal, turtle-like creature with a brown shell, beige underbelly, and white claws and spikes.",data/processed/images/4c2908e0273d4f39bff67991963e1cf8.png
00109a9887534cfa933ed2d87acebe43,A geometric framework structure with multiple vertical and horizontal rectangular elements connected in a grid-like arrangement.,data/processed/images/00109a9887534cfa933ed2d87acebe43.png
fad645b0fcfa491584fc498920d5c57e,Stylized text with extruded characters positioned on a flat plane.,data/processed/images/fad645b0fcfa491584fc498920d5c57e.png
6335c2382d5044ed92698ce752d2bdfc,A crab next to a Rubik’s Cube.,data/processed/images/6335c2382d5044ed92698ce752d2bdfc.png
2d61121fb2db48438971b6ac27fb6d3a,A small wooden staircase with railings leads up to a raised platform enclosed by a solid white wall.,data/processed/images/2d61121fb2db48438971b6ac27fb6d3a.png
69c16bdf183d463487aa538f735e810d,"A slender, ornate structure with a twisting stem, leafy elements at the top, and intricate, flowing details along its length.",data/processed/images/69c16bdf183d463487aa538f735e810d.png
48e74a05001346a1b933c00e3b241109,A green frog in a wooden enclosure.,data/processed/images/48e74a05001346a1b933c00e3b241109.png
25c5a106e0a94bc88956171f122256d6,Wooden toy block with two holes in it.,data/processed/images/25c5a106e0a94bc88956171f122256d6.png
42e96c627bed4b948f8a5499191c51c3,"A plant cell showing various internal organelles, such as the nucleus, mitochondria, chloroplasts, and vacuole, enclosed by a cell wall and cell membrane.",data/processed/images/42e96c627bed4b948f8a5499191c51c3.png
567448b0c7bb419d8acab66df88e2969,"A small wooden house with a blue roof, green walls featuring a white pattern, and multiple dormer windows.",data/processed/images/567448b0c7bb419d8acab66df88e2969.png
ce85b49888324c408e097e3cc74b5a6c,"A futuristic aircraft with a sleek body, dual circular rear rotors, and wing-mounted weapons.",data/processed/images/ce85b49888324c408e097e3cc74b5a6c.png
6c95c19a1760491ba4973521218ef5dd,"A wooden curved staircase with railings, surrounded by two walls with vertical striped wallpaper, situated on a tiled floor.",data/processed/images/6c95c19a1760491ba4973521218ef5dd.png
35ff467608f6496eb4d432de3af72b76,"A vertical multi-level structure with an open staircase winding around a central column, featuring platforms at each level and a flat top cover.",data/processed/images/35ff467608f6496eb4d432de3af72b76.png
159cea36f78c459993943b44dbfb5339,A green bottle of wine or champagne with a label.,data/processed/images/159cea36f78c459993943b44dbfb5339.png
6075ebb1ef8c4a1db58cb407514a0943,"A multi-level building structure featuring a combination of brick, white walls, blue horizontal panels, and exposed wooden and metal framework elements.",data/processed/images/6075ebb1ef8c4a1db58cb407514a0943.png
f768d2e06f4244d394cf5ec400b5717e,"A collection of stylized natural elements, including colorful mushrooms, glowing plants, various rocks, wooden logs, and barrels.",data/processed/images/f768d2e06f4244d394cf5ec400b5717e.png
3d73d6f8f35c4d1287a10e5ae9366337,"A rough, irregularly shaped white rock or mineral formation with dark specks and a textured surface.",data/processed/images/3d73d6f8f35c4d1287a10e5ae9366337.png
7caf864cc42d4aad95159fdd31ca1fa5,A white plastic tube.,data/processed/images/7caf864cc42d4aad95159fdd31ca1fa5.png
b67983287e8c4c7281f7fcb22269cbc1,A small wooden hut with a roof and a bird on top.,data/processed/images/b67983287e8c4c7281f7fcb22269cbc1.png
6c8012dce5d245dabf26003a8947b3fa,A brown bear.,data/processed/images/6c8012dce5d245dabf26003a8947b3fa.png
cfb4182aab4840eab90101a9e08478ea,Five Nights at Freddy's Frankenstein teddy bear with outstretched arms,data/processed/images/cfb4182aab4840eab90101a9e08478ea.png
668106ecec3948db8089694ba09288f3,A low-poly rectangular wooden structure with two blue square windows and a small interior section visible on top.,data/processed/images/668106ecec3948db8089694ba09288f3.png
e3bddf65a75a4a59aeafe221ee27b9c6,"A small raised platform with stairs leading up, enclosed by two vertical gray walls and a wooden floor surrounding the structure.",data/processed/images/e3bddf65a75a4a59aeafe221ee27b9c6.png
3ea9e44e89c2492ea35118e027c0270a,"A multi-level modular structure composed of interconnected rectangular platforms and cuboids, with a mix of solid and wireframe elements, incorporating green, blue, and beige surfaces, along with a gray pathway or slide-like feature.",data/processed/images/3ea9e44e89c2492ea35118e027c0270a.png
f5f4ff918e4e4d91bb22e0981df54ed1,A blue geometric structure with red rectangular accents rests on an irregular white base.,data/processed/images/f5f4ff918e4e4d91bb22e0981df54ed1.png
69ed1dad032444cdb5bbb6fb883982e3,A white sofa with curved features and an integrated wall light and shelf.,data/processed/images/69ed1dad032444cdb5bbb6fb883982e3.png
be35d96335064151a691678ed3b567f9,A rectangular object with a smaller rectangular protrusion near the top edge and two narrow horizontal gaps on one side.,data/processed/images/be35d96335064151a691678ed3b567f9.png
42f409c433c342ffa98281bc4f8a0d7e,Floor plan of an L-shaped building with multiple rooms and exterior windows.,data/processed/images/42f409c433c342ffa98281bc4f8a0d7e.png
989d70a451e2430790775251d65588dc,A pink sphere with white speckles and dots.,data/processed/images/989d70a451e2430790775251d65588dc.png
bb5ff56cb13e4082a0f7fa2b92792f3d,"A multi-story building with a blue gabled roof, brick chimneys, internal wooden framing, and green structural beams.",data/processed/images/bb5ff56cb13e4082a0f7fa2b92792f3d.png
4b0c6c239ba14df49cd73b410986c690,A stuffed panda bear wearing a denim dress with floral accents.,data/processed/images/4b0c6c239ba14df49cd73b410986c690.png
4afb6a4d8844424b9cc466d45c051189,A weathered stone gravestone with ornamental carvings and moss growth.,data/processed/images/4afb6a4d8844424b9cc466d45c051189.png
31bd18f7420b4c36b229b0c553eaf1da,"A multi-level architectural framework with vertical orange supports, large flat surfaces, and an internal pink structure resembling stairs or ramps.",data/processed/images/31bd18f7420b4c36b229b0c553eaf1da.png
2a401e98a7ec4a85b03a35874dfbe613,"A rectangular wooden plank composed of three vertical panels with a dark, weathered finish.",data/processed/images/2a401e98a7ec4a85b03a35874dfbe613.png
758528909d7d4516857ff4a15d91b760,A solid trapezoidal prism with a slightly tapered top and angled edges.,data/processed/images/758528909d7d4516857ff4a15d91b760.png
ee8063913625448a9784b667df1c6d85,"A rusted, old car.",data/processed/images/ee8063913625448a9784b667df1c6d85.png
66ecf8bc19b84377a8e9abe0e3348fe2,"A stylized humanoid figure with spiky hair, long limbs, and distinctive fingers and shoes.",data/processed/images/66ecf8bc19b84377a8e9abe0e3348fe2.png
4e57b822b1734a0db03efb8b60c0d9a0,"A weathered stone monument with a carved relief of a figure, set on a base surrounded by a small stone enclosure and adorned with yellow and white flowers.",data/processed/images/4e57b822b1734a0db03efb8b60c0d9a0.png
52a367debfca4d6cabb5cdc7de516fee,"A pendant necklace with a smooth, teardrop-shaped frame enclosing a small, rounded element at the bottom, attached to a chain.",data/processed/images/52a367debfca4d6cabb5cdc7de516fee.png
6b5f5bd67e8048d8878936af789a4c57,A tall rectangular prism with a trapezoidal base.,data/processed/images/6b5f5bd67e8048d8878936af789a4c57.png
fa260a1736b8426fbb6737664903746e,"A small room with a door, a frame on the wall, shelves filled with items, and a countertop with various objects.",data/processed/images/fa260a1736b8426fbb6737664903746e.png
0386a440116e4556b17568350e81adfd,A metal-framed single bed with a slatted support base and vertical bars on the headboard and footboard.,data/processed/images/0386a440116e4556b17568350e81adfd.png
4cdf1c255ac74dbfb1d71d2ec3e7916d,"Molecular structure of water molecules connected through hydrogen bonds, illustrating the crystalline lattice of ice.",data/processed/images/4cdf1c255ac74dbfb1d71d2ec3e7916d.png
5753723a84d84fd59b4e6791aca92bc0,"A stone fortress tower with crenellated battlements, narrow vertical windows, and arched doorways.",data/processed/images/5753723a84d84fd59b4e6791aca92bc0.png
6afe740e436e4fb186095ae7bb1521c0,A terrain featuring multiple mountains with snow-capped peaks and varied elevations.,data/processed/images/6afe740e436e4fb186095ae7bb1521c0.png
5c2e39d9b3654acd94ad2dbb329577d8,A rusty old VW Beetle with a roof rack.,data/processed/images/5c2e39d9b3654acd94ad2dbb329577d8.png
75b3fc82e74b49ac846f649487ccf409,Pixel-block guitar on a wooden stand.,data/processed/images/75b3fc82e74b49ac846f649487ccf409.png
e2687cbb363d4d38b6eaf39d2e34ca22,White over-ear headphones with cushioned ear cups and an adjustable headband.,data/processed/images/e2687cbb363d4d38b6eaf39d2e34ca22.png
114be955acc2482495447ffe1c9bcb46,"A two-layer rectangular block with a white upper layer and a gray lower layer featuring an irregular, jagged edge and a small blue protrusion on one side.",data/processed/images/114be955acc2482495447ffe1c9bcb46.png
edc37f493f1c4285a00b9a8702904433,A closed hand making a fist with the thumb extended upward.,data/processed/images/edc37f493f1c4285a00b9a8702904433.png
a0af1a47705947f884137313db212acc,Skeleton framework of a multi-sectioned building with visible trusses and support beams integrated with solid base structures.,data/processed/images/a0af1a47705947f884137313db212acc.png
109e0c832cba471fae6387c302eb1088,"A smooth yellow sphere with a partial cartoonish face, including a black line and a white tooth visible on one side.",data/processed/images/109e0c832cba471fae6387c302eb1088.png
df80336ccac141a691c21b6aa96cddeb,White cylindrical pillar or column.,data/processed/images/df80336ccac141a691c21b6aa96cddeb.png
213a4a6ed35c449eb84c4959330017e7,A fragmented mannequin torso wearing black lace lingerie consisting of a bra and high-waisted panties.,data/processed/images/213a4a6ed35c449eb84c4959330017e7.png
a76ec02f0c8241c99fb9759ab0de4def,"A multi-level abstract architectural structure featuring staircases, arched and circular openings, and geometric cutouts.",data/processed/images/a76ec02f0c8241c99fb9759ab0de4def.png
cb9ab3d206884aaea256b4d147170dd2,"A stylized tree with a textured trunk, dark green angular foliage, and multiple white leafless branches.",data/processed/images/cb9ab3d206884aaea256b4d147170dd2.png
e107667bec6f4dd79db3a3eb5bc6bf7a,"A blocky, pixelated bird composed of stones, glass panels, and wooden elements, featuring a yellow beak and an eye detail.",data/processed/images/e107667bec6f4dd79db3a3eb5bc6bf7a.png
